date,year,month,strategy,action,buy_type,stock,price,amount
2015-11-17,2015,11,Timed Entry+Exit,BUY,,MAHSEAMLES,67.24,320469.99
2015-11-17,2015,11,Timed HODL,BUY,signal,MAHSEAMLES,67.24,8857.81
2015-11-27,2015,11,Timed Entry+Exit,SELL,,ACE,41.86,4698.66
2015-11-30,2015,11,Timed Entry+Exit,BUY,,MAHABANK,28.02,4698.66
2015-12-14,2015,12,Timed Entry+Exit,SELL,,MAHABANK,26.86,4500.76
2015-12-17,2015,12,Timed Entry+Exit,BUY,,JUBLFOOD,142.66,13358.57
2015-12-17,2015,12,Timed HODL,BUY,signal,JUBLFOOD,142.66,8857.81
2016-01-04,2016,1,Timed Entry+Exit,BUY,,GOLDBEES,23.05,9743.59
2016-01-04,2016,1,Timed HODL,BUY,signal,GOLDBEES,23.05,9743.59
2016-01-07,2016,1,Timed Entry+Exit,SELL,,MAHSEAMLES,71.75,341647.59
2016-01-08,2016,1,Timed Entry+Exit,SELL,,JUBLFOOD,133.1,12450.91
2016-01-28,2016,1,Timed Entry+Exit,BUY,,PERSISTENT,283.46,354098.5
2016-02-01,2016,2,Timed Entry+Exit,BUY,,MCX,153.29,9743.59
2016-02-01,2016,2,Timed HODL,BUY,signal,MCX,153.29,9743.59
2016-02-04,2016,2,Timed Entry+Exit,SELL,,MCX,143.34,9102.06
2016-02-04,2016,2,Timed Entry+Exit,BUY,,RANEHOLDIN,504.66,9102.06
2016-02-11,2016,2,Timed Entry+Exit,SELL,,PERSISTENT,268.18,334670.36
2016-02-11,2016,2,Timed Entry+Exit,SELL,,RANEHOLDIN,471.38,8493.26
2016-02-18,2016,2,Timed Entry+Exit,BUY,,PERSISTENT,288.84,343163.61
2016-03-01,2016,3,Timed Entry+Exit,BUY,,OBEROIRLTY,220.68,336562.89
2016-03-01,2016,3,Timed Entry+Exit,SELL,,PERSISTENT,275.36,326819.3
2016-03-01,2016,3,Timed HODL,BUY,signal,OBEROIRLTY,220.68,9743.59
2016-03-15,2016,3,Timed Entry+Exit,SELL,,GOLDBEES,26.13,11036.16
2016-03-16,2016,3,Timed Entry+Exit,BUY,,PERSISTENT,296.19,11036.16
2016-03-30,2016,3,Timed Entry+Exit,SELL,,OBEROIRLTY,226.77,345512.26
2016-03-31,2016,3,Timed Entry+Exit,BUY,,BIRLAMONEY,20.9,172756.13
2016-03-31,2016,3,Timed Entry+Exit,BUY,,OBEROIRLTY,233.2,172756.13
2016-04-11,2016,4,Timed Entry+Exit,SELL,,OBEROIRLTY,224.75,166330.44
2016-04-18,2016,4,Timed Entry+Exit,BUY,,OBEROIRLTY,268.78,176074.03
2016-04-18,2016,4,Timed HODL,BUY,signal,OBEROIRLTY,268.78,9743.59
2016-04-28,2016,4,Timed Entry+Exit,SELL,,PERSISTENT,331.14,12325.94
2016-05-09,2016,5,Timed Entry+Exit,BUY,,JSWENERGY,61.84,22069.53
2016-05-09,2016,5,Timed HODL,BUY,signal,JSWENERGY,61.84,9743.59
2016-05-23,2016,5,Timed Entry+Exit,SELL,,OBEROIRLTY,257.72,168662.41
2016-05-25,2016,5,Timed Entry+Exit,BUY,,BIRLAMONEY,21.9,168662.41
2016-07-04,2016,7,Timed Entry+Exit,BUY,,CGCL,25.88,19487.18
2016-07-04,2016,7,Timed HODL,BUY,signal,CGCL,25.88,19487.18
2016-07-15,2016,7,Timed Entry+Exit,SELL,,JSWENERGY,73.98,26376.81
2016-07-26,2016,7,Timed Entry+Exit,BUY,,RSYSTEMS,43.87,26376.81
2016-08-04,2016,8,Timed Entry+Exit,SELL,,BIRLAMONEY,25.45,405962.23
2016-08-19,2016,8,Timed Entry+Exit,SELL,,CGCL,30.79,23159.9
2016-08-24,2016,8,Timed Entry+Exit,BUY,,CGCL,34.84,438865.72
2016-08-24,2016,8,Timed HODL,BUY,signal,CGCL,34.84,9743.59
2016-10-03,2016,10,Timed Entry+Exit,SELL,,RSYSTEMS,48.7,29253.04
2016-10-13,2016,10,Timed Entry+Exit,BUY,,GENUSPOWER,40.7,48740.22
2016-10-13,2016,10,Timed HODL,BUY,signal,GENUSPOWER,40.7,19487.18
2016-10-21,2016,10,Timed Entry+Exit,SELL,,CGCL,66.12,832099.76
2016-11-10,2016,11,Timed Entry+Exit,BUY,,SUZLON,13.82,841843.35
2016-11-10,2016,11,Timed HODL,BUY,signal,SUZLON,13.82,9743.59
2016-11-23,2016,11,Timed Entry+Exit,SELL,,SUZLON,12.99,790709.42
2016-11-25,2016,11,Timed Entry+Exit,BUY,,ARROWGREEN,407.31,790709.42
2016-12-01,2016,12,Timed Entry+Exit,BUY,,JSWENERGY,54.16,4871.8
2016-12-01,2016,12,Timed Entry+Exit,BUY,,JUBLFOOD,89.0,4871.8
2016-12-01,2016,12,Timed HODL,BUY,signal,JSWENERGY,54.16,4871.8
2016-12-01,2016,12,Timed HODL,BUY,signal,JUBLFOOD,89.0,4871.8
2016-12-06,2016,12,Timed Entry+Exit,BUY,,ELECON,25.53,2284.76
2016-12-06,2016,12,Timed Entry+Exit,BUY,,GENUSPOWER,36.8,2284.76
2016-12-06,2016,12,Timed Entry+Exit,SELL,,JUBLFOOD,83.56,4569.52
2016-12-20,2016,12,Timed Entry+Exit,SELL,,GENUSPOWER,34.71,43673.97
2016-12-21,2016,12,Timed Entry+Exit,BUY,,GENUSPOWER,37.77,43673.97
2016-12-26,2016,12,Timed Entry+Exit,SELL,,ARROWGREEN,420.25,815009.74
2016-12-29,2016,12,Timed Entry+Exit,BUY,,JUBLFOOD,81.26,815009.74
2017-01-02,2017,1,Timed Entry+Exit,BUY,,GANESHHOU,69.49,10717.94
2017-01-02,2017,1,Timed HODL,BUY,signal,GANESHHOU,69.49,10717.94
2017-01-25,2017,1,Timed Entry+Exit,BUY,,ARROWGREEN,454.55,5008.12
2017-01-25,2017,1,Timed Entry+Exit,SELL,,JSWENERGY,55.73,5008.12
2017-02-09,2017,2,Timed Entry+Exit,SELL,,ARROWGREEN,451.3,4967.27
2017-02-16,2017,2,Timed Entry+Exit,SELL,,GANESHHOU,71.9,11079.4
2017-02-16,2017,2,Timed Entry+Exit,SELL,,GENUSPOWER,39.17,45236.36
2017-03-15,2017,3,Timed Entry+Exit,BUY,,ECLERX,456.75,82718.91
2017-03-15,2017,3,Timed HODL,BUY,signal,ECLERX,456.75,21435.88
2017-04-05,2017,4,Timed Entry+Exit,SELL,,JUBLFOOD,107.22,1074394.18
2017-04-18,2017,4,Timed Entry+Exit,SELL,,ECLERX,438.43,79321.81
2017-04-27,2017,4,Timed Entry+Exit,BUY,,FSL,33.64,1164433.92
2017-04-27,2017,4,Timed HODL,BUY,signal,FSL,33.64,10717.94
2017-05-04,2017,5,Timed Entry+Exit,SELL,,FSL,32.32,1117704.17
2017-05-10,2017,5,Timed Entry+Exit,BUY,,ECLERX,445.91,1128422.11
2017-05-10,2017,5,Timed HODL,BUY,signal,ECLERX,445.91,10717.94
2017-05-16,2017,5,Timed Entry+Exit,SELL,,ELECON,29.07,2598.41
2017-05-23,2017,5,Timed Entry+Exit,SELL,,ECLERX,428.2,1082528.65
2017-05-30,2017,5,Timed Entry+Exit,BUY,,ECLERX,439.42,1085127.07
2017-06-08,2017,6,Timed Entry+Exit,BUY,,MCX,180.62,10717.94
2017-06-08,2017,6,Timed HODL,BUY,signal,MCX,180.62,10717.94
2017-06-29,2017,6,Timed Entry+Exit,SELL,,ECLERX,430.25,1061425.18
2017-06-29,2017,6,Timed Entry+Exit,BUY,,RSYSTEMS,33.07,1061425.18
2017-07-04,2017,7,Timed Entry+Exit,BUY,,ECLERX,432.64,10717.94
2017-07-04,2017,7,Timed HODL,BUY,signal,ECLERX,432.64,10717.94
2017-07-06,2017,7,Timed Entry+Exit,SELL,,ECLERX,431.01,10667.09
2017-07-10,2017,7,Timed Entry+Exit,BUY,,ECLERX,433.0,10667.09
2017-07-26,2017,7,Timed Entry+Exit,SELL,,ECLERX,426.1,10486.6
2017-08-10,2017,8,Timed Entry+Exit,SELL,,RSYSTEMS,30.88,990302.16
2017-08-22,2017,8,Timed Entry+Exit,BUY,,MAYURUNIQ,339.3,1011506.69
2017-08-22,2017,8,Timed HODL,BUY,signal,MAYURUNIQ,339.3,10717.94
2017-09-01,2017,9,Timed Entry+Exit,BUY,,SHILPAMED,296.67,10717.94
2017-09-01,2017,9,Timed HODL,BUY,signal,SHILPAMED,296.67,10717.94
2017-09-20,2017,9,Timed Entry+Exit,SELL,,SHILPAMED,285.51,10304.27
2017-09-21,2017,9,Timed Entry+Exit,SELL,,MCX,195.46,11587.17
2017-09-21,2017,9,Timed Entry+Exit,BUY,,SHILPAMED,287.23,21891.44
2017-09-25,2017,9,Timed Entry+Exit,SELL,,SHILPAMED,281.22,21411.67
2017-09-28,2017,9,Timed Entry+Exit,BUY,,ECLERX,402.01,21411.67
2017-10-04,2017,10,Timed Entry+Exit,BUY,,SHILPAMED,290.09,10717.94
2017-10-04,2017,10,Timed HODL,BUY,signal,SHILPAMED,290.09,10717.94
2017-11-01,2017,11,Timed Entry+Exit,BUY,,TARIL,14.91,10717.94
2017-11-01,2017,11,Timed HODL,BUY,signal,TARIL,14.91,10717.94
2017-11-10,2017,11,Timed Entry+Exit,SELL,,SHILPAMED,328.91,12140.01
2017-11-21,2017,11,Timed Entry+Exit,BUY,,INDOTECH,223.3,12140.01
2017-11-24,2017,11,Timed Entry+Exit,SELL,,MAYURUNIQ,431.33,1284573.08
2017-11-29,2017,11,Timed Entry+Exit,BUY,,SHILPAMED,318.88,642286.54
2017-11-29,2017,11,Timed Entry+Exit,BUY,,SUZLON,13.31,642286.54
2017-11-30,2017,11,Timed Entry+Exit,SELL,,INDOTECH,198.45,10778.23
2017-11-30,2017,11,Timed Entry+Exit,SELL,,SHILPAMED,317.05,637974.57
2017-12-01,2017,12,Timed Entry+Exit,BUY,,MCX,172.51,659470.73
2017-12-01,2017,12,Timed HODL,BUY,signal,MCX,172.51,10717.94
2017-12-04,2017,12,Timed Entry+Exit,SELL,,MCX,168.28,642650.13
2017-12-04,2017,12,Timed Entry+Exit,SELL,,SUZLON,12.72,612881.2
2017-12-11,2017,12,Timed Entry+Exit,BUY,,MCX,176.11,1255531.33
2017-12-15,2017,12,Timed Entry+Exit,SELL,,ECLERX,424.88,22607.26
2017-12-18,2017,12,Timed Entry+Exit,BUY,,LLOYDSENGG,1.76,22607.26
2017-12-29,2017,12,Timed Entry+Exit,SELL,,MCX,163.81,1166669.07
2018-01-04,2018,1,Timed Entry+Exit,BUY,,MAHABANK,20.16,1178458.81
2018-01-04,2018,1,Timed HODL,BUY,signal,MAHABANK,20.16,11789.74
2018-01-15,2018,1,Timed Entry+Exit,SELL,,MAHABANK,18.88,1102453.74
2018-01-16,2018,1,Timed Entry+Exit,SELL,,TARIL,20.02,14382.84
2018-01-25,2018,1,Timed Entry+Exit,SELL,,LLOYDSENGG,2.76,35403.0
2018-02-20,2018,2,Timed Entry+Exit,BUY,,MCX,135.56,1164029.32
2018-02-20,2018,2,Timed HODL,BUY,signal,MCX,135.56,11789.74
2018-03-14,2018,3,Timed Entry+Exit,BUY,,SHILPAMED,220.72,11789.74
2018-03-14,2018,3,Timed HODL,BUY,signal,SHILPAMED,220.72,11789.74
2018-03-27,2018,3,Timed Entry+Exit,SELL,,MCX,123.37,1058272.04
2018-03-28,2018,3,Timed Entry+Exit,BUY,,KARURVYSYA,69.16,1058272.04
2018-04-02,2018,4,Timed Entry+Exit,BUY,,ARROWGREEN,343.64,5894.87
2018-04-02,2018,4,Timed Entry+Exit,BUY,,MAHABANK,11.75,5894.87
2018-04-02,2018,4,Timed HODL,BUY,signal,ARROWGREEN,343.64,5894.87
2018-04-02,2018,4,Timed HODL,BUY,signal,MAHABANK,11.75,5894.87
2018-05-09,2018,5,Timed Entry+Exit,SELL,,ARROWGREEN,283.59,4859.81
2018-05-11,2018,5,Timed Entry+Exit,SELL,,KARURVYSYA,68.89,1053004.63
2018-05-16,2018,5,Timed Entry+Exit,SELL,,SHILPAMED,219.14,11693.65
2018-05-25,2018,5,Timed Entry+Exit,BUY,,BSE,76.44,540673.92
2018-05-25,2018,5,Timed Entry+Exit,BUY,,INDIANCARD,130.28,540673.92
2018-05-25,2018,5,Timed HODL,BUY,signal,BSE,76.44,5894.87
2018-05-25,2018,5,Timed HODL,BUY,signal,INDIANCARD,130.28,5894.87
2018-05-31,2018,5,Timed Entry+Exit,SELL,,INDIANCARD,118.73,492218.42
2018-06-04,2018,6,Timed Entry+Exit,BUY,,FIEMIND,359.97,504008.16
2018-06-04,2018,6,Timed HODL,BUY,signal,FIEMIND,359.97,11789.74
2018-06-05,2018,6,Timed Entry+Exit,SELL,,FIEMIND,353.1,493893.6
2018-06-11,2018,6,Timed Entry+Exit,BUY,,INDIANCARD,122.84,493893.6
2018-06-28,2018,6,Timed Entry+Exit,SELL,,BSE,77.42,547026.98
2018-06-28,2018,6,Timed Entry+Exit,SELL,,INDIANCARD,117.55,472131.31
2018-06-28,2018,6,Timed Entry+Exit,SELL,,MAHABANK,10.51,5267.96
2018-07-02,2018,7,Timed Entry+Exit,BUY,,KITEX,48.17,1036215.99
2018-07-02,2018,7,Timed HODL,BUY,signal,KITEX,48.17,11789.74
2018-07-04,2018,7,Timed Entry+Exit,SELL,,KITEX,37.4,803723.98
2018-07-04,2018,7,Timed Entry+Exit,BUY,,MOTILALOFS,808.15,803723.98
2018-08-21,2018,8,Timed Entry+Exit,BUY,,INDIANCARD,117.84,11789.74
2018-08-21,2018,8,Timed HODL,BUY,signal,INDIANCARD,117.84,11789.74
2018-08-24,2018,8,Timed Entry+Exit,SELL,,MOTILALOFS,807.57,802347.91
2018-09-03,2018,9,Timed Entry+Exit,BUY,,RKFORGE,124.89,814137.65
2018-09-03,2018,9,Timed HODL,BUY,signal,RKFORGE,124.89,11789.74
2018-09-24,2018,9,Timed Entry+Exit,SELL,,INDIANCARD,114.65,11458.72
2018-10-01,2018,10,Timed Entry+Exit,SELL,,RKFORGE,117.98,768371.04
2018-10-12,2018,10,Timed Entry+Exit,BUY,,ECLERX,350.07,395809.75
2018-10-12,2018,10,Timed Entry+Exit,BUY,,SHAKTIPUMP,61.03,395809.75
2018-10-12,2018,10,Timed HODL,BUY,signal,ECLERX,350.07,5894.87
2018-10-12,2018,10,Timed HODL,BUY,signal,SHAKTIPUMP,61.03,5894.87
2018-11-01,2018,11,Timed Entry+Exit,BUY,,GANESHHOU,62.61,11789.74
2018-11-01,2018,11,Timed HODL,BUY,signal,GANESHHOU,62.61,11789.74
2018-11-21,2018,11,Timed Entry+Exit,SELL,,GANESHHOU,56.74,10674.34
2018-11-22,2018,11,Timed Entry+Exit,SELL,,SHAKTIPUMP,59.71,386873.64
2018-11-26,2018,11,Timed Entry+Exit,BUY,,V2RETAIL,26.08,397547.98
2018-11-29,2018,11,Timed Entry+Exit,SELL,,ECLERX,351.6,397136.78
2018-12-04,2018,12,Timed Entry+Exit,BUY,,GANESHHOU,55.44,204463.26
2018-12-04,2018,12,Timed Entry+Exit,BUY,,JSWENERGY,64.26,204463.26
2018-12-04,2018,12,Timed HODL,BUY,signal,GANESHHOU,55.44,5894.87
2018-12-04,2018,12,Timed HODL,BUY,signal,JSWENERGY,64.26,5894.87
2018-12-10,2018,12,Timed Entry+Exit,BUY,,ECLERX,354.43,194638.03
2018-12-10,2018,12,Timed Entry+Exit,SELL,,JSWENERGY,61.24,194638.03
2019-01-01,2019,1,Timed Entry+Exit,BUY,,RKFORGE,103.75,12968.71
2019-01-01,2019,1,Timed HODL,BUY,signal,RKFORGE,103.75,12968.71
2019-01-18,2019,1,Timed Entry+Exit,SELL,,RKFORGE,96.08,11997.82
2019-01-22,2019,1,Timed Entry+Exit,SELL,,GANESHHOU,60.78,223923.0
2019-01-28,2019,1,Timed Entry+Exit,BUY,,PERSISTENT,260.75,235920.83
2019-02-06,2019,2,Timed Entry+Exit,SELL,,V2RETAIL,25.25,384587.38
2019-02-12,2019,2,Timed Entry+Exit,BUY,,BLS,25.56,397556.09
2019-02-12,2019,2,Timed HODL,BUY,signal,BLS,25.56,12968.71
2019-02-14,2019,2,Timed Entry+Exit,SELL,,BLS,23.17,359959.75
2019-02-20,2019,2,Timed Entry+Exit,BUY,,INDIANCARD,80.94,179979.87
2019-02-20,2019,2,Timed Entry+Exit,BUY,,V2RETAIL,25.97,179979.87
2019-02-25,2019,2,Timed Entry+Exit,BUY,,BSE,55.81,127078.06
2019-02-25,2019,2,Timed Entry+Exit,BUY,,LLOYDSENGG,1.05,127078.06
2019-02-25,2019,2,Timed Entry+Exit,SELL,,PERSISTENT,281.18,254156.12
2019-03-01,2019,3,Timed Entry+Exit,BUY,,FSL,35.36,12968.71
2019-03-01,2019,3,Timed HODL,BUY,signal,FSL,35.36,12968.71
2019-03-26,2019,3,Timed Entry+Exit,SELL,,LLOYDSENGG,0.95,115410.06
2019-03-27,2019,3,Timed Entry+Exit,SELL,,V2RETAIL,27.06,187382.53
2019-04-01,2019,4,Timed Entry+Exit,BUY,,JINDRILL,98.32,315761.3
2019-04-01,2019,4,Timed HODL,BUY,signal,JINDRILL,98.32,12968.71
2019-04-02,2019,4,Timed Entry+Exit,SELL,,INDIANCARD,101.28,224983.36
2019-04-12,2019,4,Timed Entry+Exit,SELL,,ECLERX,370.93,203492.22
2019-04-15,2019,4,Timed Entry+Exit,BUY,,AMJLAND,18.92,214237.79
2019-04-15,2019,4,Timed Entry+Exit,BUY,,SUZLON,6.75,214237.79
2019-04-30,2019,4,Timed Entry+Exit,SELL,,BSE,60.11,136731.75
2019-04-30,2019,4,Timed Entry+Exit,SELL,,JINDRILL,93.28,299289.09
2019-04-30,2019,4,Timed Entry+Exit,SELL,,SUZLON,6.29,199464.23
2019-05-06,2019,5,Timed Entry+Exit,SELL,,FSL,40.03,14665.79
2019-05-13,2019,5,Timed Entry+Exit,BUY,,FSL,40.5,663119.57
2019-05-13,2019,5,Timed HODL,BUY,signal,FSL,40.5,12968.71
2019-06-07,2019,6,Timed Entry+Exit,SELL,,AMJLAND,17.79,201182.28
2019-06-07,2019,6,Timed Entry+Exit,SELL,,FSL,41.41,677336.13
2019-06-26,2019,6,Timed Entry+Exit,BUY,,MAHSEAMLES,203.85,445743.56
2019-06-26,2019,6,Timed Entry+Exit,BUY,,SUZLON,5.42,445743.56
2019-06-26,2019,6,Timed HODL,BUY,signal,MAHSEAMLES,203.85,6484.35
2019-06-26,2019,6,Timed HODL,BUY,signal,SUZLON,5.42,6484.35
2019-07-02,2019,7,Timed Entry+Exit,BUY,,SKMEGGPROD,18.49,12968.71
2019-07-02,2019,7,Timed HODL,BUY,signal,SKMEGGPROD,18.49,12968.71
2019-07-03,2019,7,Timed Entry+Exit,BUY,,ELECON,22.57,141890.54
2019-07-03,2019,7,Timed Entry+Exit,SELL,,MAHSEAMLES,194.86,425671.63
2019-07-03,2019,7,Timed Entry+Exit,BUY,,RKFORGE,93.5,141890.54
2019-07-03,2019,7,Timed Entry+Exit,BUY,,SUNFLAG,35.74,141890.54
2019-07-08,2019,7,Timed Entry+Exit,BUY,,MAYURUNIQ,259.21,132634.92
2019-07-08,2019,7,Timed Entry+Exit,SELL,,SUNFLAG,33.44,132634.92
2019-07-10,2019,7,Timed Entry+Exit,SELL,,ELECON,21.08,132431.18
2019-07-11,2019,7,Timed Entry+Exit,SELL,,SKMEGGPROD,17.46,12233.25
2019-07-12,2019,7,Timed Entry+Exit,BUY,,SUNFLAG,34.51,144664.42
2019-07-18,2019,7,Timed Entry+Exit,BUY,,MAHSEAMLES,199.24,324539.27
2019-07-18,2019,7,Timed Entry+Exit,SELL,,SUZLON,3.95,324539.27
2019-07-19,2019,7,Timed Entry+Exit,SELL,,MAYURUNIQ,234.74,119996.11
2019-07-22,2019,7,Timed Entry+Exit,SELL,,SUNFLAG,31.09,130190.67
2019-07-25,2019,7,Timed Entry+Exit,BUY,,BLS,19.2,250186.77
2019-08-01,2019,8,Timed Entry+Exit,BUY,,GENUSPOWER,18.68,12968.71
2019-08-01,2019,8,Timed HODL,BUY,signal,GENUSPOWER,18.68,12968.71
2019-08-02,2019,8,Timed Entry+Exit,SELL,,MAHSEAMLES,187.55,305193.88
2019-08-02,2019,8,Timed Entry+Exit,BUY,,V2RETAIL,13.26,305193.88
2019-08-05,2019,8,Timed Entry+Exit,SELL,,RKFORGE,85.33,129363.5
2019-08-07,2019,8,Timed Entry+Exit,BUY,,SKMEGGPROD,14.6,129363.5
2019-08-23,2019,8,Timed Entry+Exit,BUY,,ELECON,13.62,218664.62
2019-08-23,2019,8,Timed Entry+Exit,SELL,,V2RETAIL,9.51,218664.62
2019-09-03,2019,9,Timed Entry+Exit,BUY,,BIRLAMONEY,31.6,6484.35
2019-09-03,2019,9,Timed Entry+Exit,BUY,,MAHABANK,10.42,6484.35
2019-09-03,2019,9,Timed HODL,BUY,signal,BIRLAMONEY,31.6,6484.35
2019-09-03,2019,9,Timed HODL,BUY,signal,MAHABANK,10.42,6484.35
2019-10-01,2019,10,Timed Entry+Exit,SELL,,GENUSPOWER,21.78,15105.07
2019-10-04,2019,10,Timed Entry+Exit,SELL,,MAHABANK,9.44,5867.25
2019-10-07,2019,10,Timed Entry+Exit,SELL,,BIRLAMONEY,34.2,7010.86
2019-10-09,2019,10,Timed Entry+Exit,SELL,,SKMEGGPROD,18.66,165235.37
2019-10-10,2019,10,Timed Entry+Exit,SELL,,BLS,18.84,245246.92
2019-10-10,2019,10,Timed Entry+Exit,SELL,,ELECON,14.61,234286.25
2019-10-11,2019,10,Timed Entry+Exit,BUY,,TARIL,3.96,685720.43
2019-10-11,2019,10,Timed HODL,BUY,signal,TARIL,3.96,12968.71
2019-11-01,2019,11,Timed Entry+Exit,BUY,,KARURVYSYA,42.53,6484.35
2019-11-01,2019,11,Timed Entry+Exit,BUY,,SUNFLAG,27.52,6484.35
2019-11-01,2019,11,Timed HODL,BUY,signal,KARURVYSYA,42.53,6484.35
2019-11-01,2019,11,Timed HODL,BUY,signal,SUNFLAG,27.52,6484.35
2019-11-20,2019,11,Timed Entry+Exit,SELL,,TARIL,3.49,603687.18
2019-11-25,2019,11,Timed Entry+Exit,BUY,,BIRLAMONEY,37.65,603687.18
2019-12-03,2019,12,Timed Entry+Exit,BUY,,JINDRILL,76.88,12968.71
2019-12-03,2019,12,Timed HODL,BUY,signal,JINDRILL,76.88,12968.71
2019-12-06,2019,12,Timed Entry+Exit,SELL,,SUNFLAG,29.17,6865.14
2019-12-09,2019,12,Timed Entry+Exit,SELL,,BIRLAMONEY,33.75,540612.94
2019-12-10,2019,12,Timed Entry+Exit,SELL,,JINDRILL,73.49,12383.8
2019-12-17,2019,12,Timed Entry+Exit,BUY,,BLS,15.77,279930.94
2019-12-17,2019,12,Timed Entry+Exit,BUY,,MAHSEAMLES,172.91,279930.94
2019-12-23,2019,12,Timed Entry+Exit,SELL,,MAHSEAMLES,171.65,277616.83
2019-12-24,2019,12,Timed Entry+Exit,BUY,,MAHSEAMLES,172.6,138808.42
2019-12-24,2019,12,Timed Entry+Exit,BUY,,SUZLON,1.84,138808.42
2020-01-01,2020,1,Timed Entry+Exit,BUY,,AMJLAND,19.45,14265.58
2020-01-01,2020,1,Timed HODL,BUY,signal,AMJLAND,19.45,14265.58
2020-01-23,2020,1,Timed Entry+Exit,SELL,,AMJLAND,19.74,14462.98
2020-01-27,2020,1,Timed Entry+Exit,SELL,,MAHSEAMLES,187.14,150347.12
2020-01-29,2020,1,Timed Entry+Exit,SELL,,BLS,16.18,286920.38
2020-02-03,2020,2,Timed Entry+Exit,SELL,,SUZLON,2.2,166403.66
2020-02-04,2020,2,Timed Entry+Exit,BUY,,RANEHOLDIN,733.59,632399.71
2020-02-04,2020,2,Timed HODL,BUY,signal,RANEHOLDIN,733.59,14265.58
2020-02-07,2020,2,Timed Entry+Exit,SELL,,RANEHOLDIN,679.88,585512.27
2020-02-19,2020,2,Timed Entry+Exit,BUY,,GOLDBEES,36.71,292756.13
2020-02-19,2020,2,Timed Entry+Exit,BUY,,JSWENERGY,61.07,292756.13
2020-02-24,2020,2,Timed Entry+Exit,SELL,,JSWENERGY,59.47,284767.12
2020-03-13,2020,3,Timed Entry+Exit,SELL,,GOLDBEES,36.62,291746.5
2020-03-19,2020,3,Timed Entry+Exit,BUY,,SKMEGGPROD,12.55,590779.2
2020-03-19,2020,3,Timed HODL,BUY,signal,SKMEGGPROD,12.55,14265.58
2020-04-01,2020,4,Timed Entry+Exit,BUY,,V2RETAIL,5.41,14265.58
2020-04-01,2020,4,Timed HODL,BUY,signal,V2RETAIL,5.41,14265.58
2020-05-04,2020,5,Timed Entry+Exit,SELL,,SKMEGGPROD,15.2,715143.64
2020-05-06,2020,5,Timed Entry+Exit,BUY,,PERSISTENT,241.34,729409.22
2020-05-06,2020,5,Timed HODL,BUY,signal,PERSISTENT,241.34,14265.58
2020-06-01,2020,6,Timed Entry+Exit,BUY,,MAHABANK,7.77,7132.79
2020-06-01,2020,6,Timed Entry+Exit,BUY,,TARIL,3.24,7132.79
2020-06-01,2020,6,Timed HODL,BUY,signal,MAHABANK,7.77,7132.79
2020-06-01,2020,6,Timed HODL,BUY,signal,TARIL,3.24,7132.79
2020-07-07,2020,7,Timed Entry+Exit,BUY,,SHAKTIPUMP,30.09,14265.58
2020-07-07,2020,7,Timed HODL,BUY,signal,SHAKTIPUMP,30.09,14265.58
2020-07-13,2020,7,Timed Entry+Exit,SELL,,V2RETAIL,5.16,13579.59
2020-07-14,2020,7,Timed Entry+Exit,SELL,,TARIL,5.14,11314.02
2020-07-16,2020,7,Timed Entry+Exit,SELL,,MAHABANK,9.01,8261.07
2020-07-17,2020,7,Timed Entry+Exit,SELL,,SHAKTIPUMP,28.22,13364.97
2020-07-20,2020,7,Timed Entry+Exit,SELL,,KARURVYSYA,24.09,3669.04
2020-07-30,2020,7,Timed Entry+Exit,BUY,,CGCL,183.75,50188.69
2020-08-05,2020,8,Timed Entry+Exit,BUY,,MAYURUNIQ,243.05,14265.58
2020-08-05,2020,8,Timed HODL,BUY,signal,MAYURUNIQ,243.05,14265.58
2020-08-31,2020,8,Timed Entry+Exit,SELL,,PERSISTENT,458.31,1383784.94
2020-09-07,2020,9,Timed Entry+Exit,SELL,,MAYURUNIQ,271.43,15915.36
2020-09-10,2020,9,Timed Entry+Exit,SELL,,CGCL,205.64,56112.92
2020-10-29,2020,10,Timed HODL,BUY,fallback,ADANIPOWER,7.13,1902.08
2020-10-29,2020,10,Timed HODL,BUY,fallback,ELECON,10.99,1902.08
2020-10-29,2020,10,Timed HODL,BUY,fallback,GANESHHOU,24.65,1902.08
2020-10-29,2020,10,Timed HODL,BUY,fallback,INDIANCARD,78.17,1902.08
2020-10-29,2020,10,Timed HODL,BUY,fallback,INDOTECH,86.25,1902.08
2020-10-29,2020,10,Timed HODL,BUY,fallback,JINDRILL,69.85,1902.08
2020-10-29,2020,10,Timed HODL,BUY,fallback,KARURVYSYA,24.17,1902.08
2020-10-29,2020,10,Timed HODL,BUY,fallback,KITEX,32.55,1902.08
2020-10-29,2020,10,Timed HODL,BUY,fallback,MAHABANK,9.44,1902.08
2020-10-29,2020,10,Timed HODL,BUY,fallback,MAHSEAMLES,103.64,1902.08
2020-10-29,2020,10,Timed HODL,BUY,fallback,MOTILALOFS,537.25,1902.08
2020-10-29,2020,10,Timed HODL,BUY,fallback,RANEHOLDIN,368.21,1902.08
2020-10-29,2020,10,Timed HODL,BUY,fallback,SHILPAMED,211.35,1902.08
2020-10-29,2020,10,Timed HODL,BUY,fallback,TAJGVK,126.03,1902.08
2020-10-29,2020,10,Timed HODL,BUY,fallback,V2RETAIL,4.64,1902.08
2020-12-31,2020,12,Timed HODL,BUY,fallback,SHILPAMED,223.8,14265.58
