date,year,month,strategy,action,buy_type,stock,price,amount
2016-09-30,2016,9,Timed HODL,BUY,fallback,RKFORGE,67.16,1299.15
2016-09-30,2016,9,Timed HODL,BUY,fallback,RSYSTEMS,48.11,1299.15
2016-09-30,2016,9,Timed HODL,BUY,fallback,SHAKTIPUMP,20.16,1299.15
2016-09-30,2016,9,Timed HODL,BUY,fallback,SUZLON,13.64,1299.15
2016-10-13,2016,10,Timed Entry+Exit,BUY,,GENUSPOWER,40.7,555568.5
2016-10-13,2016,10,Timed HODL,BUY,signal,GENUSPOWER,40.7,11042.74
2016-11-10,2016,11,Timed Entry+Exit,BUY,,SUZLON,13.82,9743.59
2016-11-10,2016,11,Timed HODL,BUY,signal,SUZLON,13.82,9743.59
2016-11-23,2016,11,Timed Entry+Exit,SELL,,SUZLON,12.99,9151.76
2016-11-25,2016,11,Timed Entry+Exit,BUY,,ARROWGREEN,407.31,9151.76
2016-12-01,2016,12,Timed Entry+Exit,BUY,,JSWENERGY,54.34,4871.8
2016-12-01,2016,12,Timed Entry+Exit,BUY,,JUBLFOOD,89.0,4871.8
2016-12-01,2016,12,Timed HODL,BUY,signal,JSWENERGY,54.34,4871.8
2016-12-01,2016,12,Timed HODL,BUY,signal,JUBLFOOD,89.0,4871.8
2016-12-06,2016,12,Timed Entry+Exit,BUY,,ELECON,25.61,2284.76
2016-12-06,2016,12,Timed Entry+Exit,BUY,,GENUSPOWER,36.8,2284.76
2016-12-06,2016,12,Timed Entry+Exit,SELL,,JUBLFOOD,83.56,4569.52
2016-12-20,2016,12,Timed Entry+Exit,SELL,,GENUSPOWER,34.71,475434.53
2016-12-21,2016,12,Timed Entry+Exit,BUY,,GENUSPOWER,37.77,475434.53
2016-12-26,2016,12,Timed Entry+Exit,SELL,,ARROWGREEN,420.25,9433.01
2016-12-29,2016,12,Timed Entry+Exit,BUY,,JUBLFOOD,81.26,9433.01
2017-01-02,2017,1,Timed Entry+Exit,BUY,,GANESHHOU,69.49,10717.94
2017-01-02,2017,1,Timed HODL,BUY,signal,GANESHHOU,69.49,10717.94
2017-01-25,2017,1,Timed Entry+Exit,SELL,,JSWENERGY,55.92,5008.12
2017-02-16,2017,2,Timed Entry+Exit,SELL,,GANESHHOU,71.9,11079.4
2017-02-16,2017,2,Timed Entry+Exit,SELL,,GENUSPOWER,39.17,492442.68
2017-04-03,2017,4,Timed HODL,BUY,fallback,AMJLAND,18.47,4019.23
2017-04-03,2017,4,Timed HODL,BUY,fallback,DVL,64.59,4019.23
2017-04-03,2017,4,Timed HODL,BUY,fallback,ELECON,27.01,4019.23
2017-04-03,2017,4,Timed HODL,BUY,fallback,GENUSPOWER,38.84,4019.23
2017-04-03,2017,4,Timed HODL,BUY,fallback,INDIANCARD,169.15,4019.23
2017-04-03,2017,4,Timed HODL,BUY,fallback,JINDRILL,159.86,4019.23
2017-04-03,2017,4,Timed HODL,BUY,fallback,JSWENERGY,59.53,4019.23
2017-04-03,2017,4,Timed HODL,BUY,fallback,RSYSTEMS,45.59,4019.23
2017-04-05,2017,4,Timed Entry+Exit,SELL,,JUBLFOOD,107.22,12435.16
2017-05-16,2017,5,Timed Entry+Exit,SELL,,ELECON,29.15,2598.41
2017-06-08,2017,6,Timed Entry+Exit,BUY,,MCX,180.62,577153.47
2017-06-08,2017,6,Timed HODL,BUY,signal,MCX,180.62,21435.88
2017-07-11,2017,7,Timed Entry+Exit,BUY,,INDOTECH,189.9,10717.94
2017-07-11,2017,7,Timed HODL,BUY,signal,INDOTECH,189.9,10717.94
2017-08-11,2017,8,Timed Entry+Exit,SELL,,INDOTECH,181.3,10222.33
2017-08-22,2017,8,Timed Entry+Exit,BUY,,MAYURUNIQ,339.3,20940.27
2017-08-22,2017,8,Timed HODL,BUY,signal,MAYURUNIQ,339.3,10717.94
2017-09-01,2017,9,Timed Entry+Exit,BUY,,SHILPAMED,296.67,10717.94
2017-09-01,2017,9,Timed HODL,BUY,signal,SHILPAMED,296.67,10717.94
2017-09-20,2017,9,Timed Entry+Exit,SELL,,SHILPAMED,285.51,10304.27
2017-09-21,2017,9,Timed Entry+Exit,SELL,,MCX,195.46,623960.7
2017-09-21,2017,9,Timed Entry+Exit,BUY,,SHILPAMED,287.23,634264.97
2017-09-25,2017,9,Timed Entry+Exit,SELL,,SHILPAMED,281.22,620364.71
2017-10-04,2017,10,Timed Entry+Exit,BUY,,SHILPAMED,290.09,631082.65
2017-10-04,2017,10,Timed HODL,BUY,signal,SHILPAMED,290.09,10717.94
2017-11-10,2017,11,Timed Entry+Exit,SELL,,SHILPAMED,328.91,714815.63
2017-11-24,2017,11,Timed Entry+Exit,SELL,,MAYURUNIQ,431.33,26593.3
2017-11-29,2017,11,Timed Entry+Exit,BUY,,SUZLON,13.31,752126.88
2017-11-29,2017,11,Timed HODL,BUY,signal,SUZLON,13.31,10717.94
2017-12-01,2017,12,Timed Entry+Exit,BUY,,MCX,172.51,10717.94
2017-12-01,2017,12,Timed HODL,BUY,signal,MCX,172.51,10717.94
2017-12-04,2017,12,Timed Entry+Exit,SELL,,MCX,168.28,10444.56
2017-12-04,2017,12,Timed Entry+Exit,SELL,,SUZLON,12.72,717692.8
2017-12-11,2017,12,Timed Entry+Exit,BUY,,MCX,176.11,728137.36
2017-12-29,2017,12,Timed Entry+Exit,SELL,,MCX,163.81,676602.27
2018-01-04,2018,1,Timed Entry+Exit,BUY,,MAHABANK,20.47,688392.01
2018-01-04,2018,1,Timed HODL,BUY,signal,MAHABANK,20.47,11789.74
2018-01-15,2018,1,Timed Entry+Exit,SELL,,MAHABANK,19.17,643994.0
2018-02-12,2018,2,Timed Entry+Exit,BUY,,KRISHANA,16.27,655783.74
2018-02-12,2018,2,Timed HODL,BUY,signal,KRISHANA,16.27,11789.74
2018-03-14,2018,3,Timed Entry+Exit,BUY,,MUTHOOTFIN,348.37,5894.87
2018-03-14,2018,3,Timed Entry+Exit,BUY,,SHILPAMED,220.72,5894.87
2018-03-14,2018,3,Timed HODL,BUY,signal,MUTHOOTFIN,348.37,5894.87
2018-03-14,2018,3,Timed HODL,BUY,signal,SHILPAMED,220.72,5894.87
2018-03-22,2018,3,Timed Entry+Exit,SELL,,KRISHANA,15.59,627667.75
2018-03-26,2018,3,Timed Entry+Exit,BUY,,FIEMIND,377.74,627667.75
2018-04-02,2018,4,Timed Entry+Exit,BUY,,ARROWGREEN,343.64,5894.87
2018-04-02,2018,4,Timed Entry+Exit,BUY,,MAHABANK,11.92,5894.87
2018-04-02,2018,4,Timed HODL,BUY,signal,ARROWGREEN,343.64,5894.87
2018-04-02,2018,4,Timed HODL,BUY,signal,MAHABANK,11.92,5894.87
2018-05-04,2018,5,Timed Entry+Exit,SELL,,FIEMIND,380.2,631126.55
2018-05-09,2018,5,Timed Entry+Exit,SELL,,ARROWGREEN,283.59,4859.81
2018-05-11,2018,5,Timed Entry+Exit,SELL,,MUTHOOTFIN,381.01,6440.75
2018-05-16,2018,5,Timed Entry+Exit,SELL,,SHILPAMED,219.14,5846.83
2018-05-25,2018,5,Timed Entry+Exit,BUY,,INDIANCARD,130.28,660063.68
2018-05-25,2018,5,Timed HODL,BUY,signal,INDIANCARD,130.28,11789.74
2018-05-31,2018,5,Timed Entry+Exit,SELL,,INDIANCARD,118.73,600908.41
2018-06-08,2018,6,Timed Entry+Exit,BUY,,EIMCOELECO,370.87,612698.15
2018-06-08,2018,6,Timed HODL,BUY,signal,EIMCOELECO,370.87,11789.74
2018-06-26,2018,6,Timed Entry+Exit,SELL,,EIMCOELECO,354.46,584992.21
2018-06-26,2018,6,Timed Entry+Exit,BUY,,HBLENGINE,32.66,584992.21
2018-06-27,2018,6,Timed Entry+Exit,SELL,,HBLENGINE,31.11,556817.3
2018-06-28,2018,6,Timed Entry+Exit,SELL,,MAHABANK,10.67,5267.96
2018-07-02,2018,7,Timed Entry+Exit,BUY,,KITEX,48.17,573875.0
2018-07-02,2018,7,Timed HODL,BUY,signal,KITEX,48.17,11789.74
2018-07-04,2018,7,Timed Entry+Exit,SELL,,KITEX,37.4,445116.68
2018-07-04,2018,7,Timed Entry+Exit,BUY,,MOTILALOFS,808.15,445116.68
2018-08-23,2018,8,Timed Entry+Exit,BUY,,FIEMIND,325.45,11789.74
2018-08-23,2018,8,Timed HODL,BUY,signal,FIEMIND,325.45,11789.74
2018-08-24,2018,8,Timed Entry+Exit,BUY,,KRISHANA,19.95,444354.59
2018-08-24,2018,8,Timed Entry+Exit,SELL,,MOTILALOFS,807.57,444354.59
2018-08-31,2018,8,Timed Entry+Exit,SELL,,FIEMIND,313.76,11354.99
2018-09-03,2018,9,Timed Entry+Exit,BUY,,RKFORGE,124.89,23144.73
2018-09-03,2018,9,Timed HODL,BUY,signal,RKFORGE,124.89,11789.74
2018-09-07,2018,9,Timed Entry+Exit,SELL,,KRISHANA,18.12,403259.32
2018-09-17,2018,9,Timed Entry+Exit,BUY,,OBEROIRLTY,457.92,403259.32
2018-09-24,2018,9,Timed Entry+Exit,SELL,,OBEROIRLTY,395.92,348310.84
2018-10-01,2018,10,Timed Entry+Exit,SELL,,RKFORGE,117.98,21843.66
2018-10-12,2018,10,Timed Entry+Exit,BUY,,SHAKTIPUMP,61.03,381944.24
2018-10-12,2018,10,Timed HODL,BUY,signal,SHAKTIPUMP,61.03,11789.74
2018-11-01,2018,11,Timed Entry+Exit,BUY,,GANESHHOU,62.61,5894.87
2018-11-01,2018,11,Timed Entry+Exit,BUY,,MUTHOOTFIN,373.92,5894.87
2018-11-01,2018,11,Timed HODL,BUY,signal,GANESHHOU,62.61,5894.87
2018-11-01,2018,11,Timed HODL,BUY,signal,MUTHOOTFIN,373.92,5894.87
2018-11-21,2018,11,Timed Entry+Exit,SELL,,GANESHHOU,56.74,5337.17
2018-11-22,2018,11,Timed Entry+Exit,SELL,,SHAKTIPUMP,59.71,373321.15
2018-11-26,2018,11,Timed Entry+Exit,BUY,,V2RETAIL,26.08,378658.32
2018-12-04,2018,12,Timed Entry+Exit,BUY,,GANESHHOU,55.44,17926.79
2018-12-04,2018,12,Timed Entry+Exit,SELL,,MUTHOOTFIN,389.67,6137.05
2018-12-04,2018,12,Timed HODL,BUY,signal,GANESHHOU,55.44,11789.74
2019-01-02,2019,1,Timed Entry+Exit,BUY,,AMJLAND,23.04,12968.71
2019-01-02,2019,1,Timed HODL,BUY,signal,AMJLAND,23.04,12968.71
2019-01-22,2019,1,Timed Entry+Exit,SELL,,GANESHHOU,60.78,19632.97
2019-02-06,2019,2,Timed Entry+Exit,SELL,,V2RETAIL,25.25,366313.54
2019-02-12,2019,2,Timed Entry+Exit,BUY,,BLS,25.56,398915.23
2019-02-12,2019,2,Timed HODL,BUY,signal,BLS,25.56,12968.71
2019-02-14,2019,2,Timed Entry+Exit,SELL,,BLS,23.17,361190.41
2019-02-20,2019,2,Timed Entry+Exit,BUY,,INDIANCARD,80.94,361190.41
2019-03-01,2019,3,Timed Entry+Exit,BUY,,FSL,35.36,12968.71
2019-03-01,2019,3,Timed HODL,BUY,signal,FSL,35.36,12968.71
2019-03-26,2019,3,Timed Entry+Exit,SELL,,AMJLAND,18.02,10135.81
2019-04-01,2019,4,Timed Entry+Exit,BUY,,JINDRILL,98.32,23104.52
2019-04-01,2019,4,Timed HODL,BUY,signal,JINDRILL,98.32,12968.71
2019-04-02,2019,4,Timed Entry+Exit,SELL,,INDIANCARD,101.28,451505.11
2019-04-30,2019,4,Timed Entry+Exit,SELL,,JINDRILL,93.28,21899.24
2019-05-06,2019,5,Timed Entry+Exit,SELL,,FSL,40.03,14665.79
2019-05-15,2019,5,Timed Entry+Exit,BUY,,LLOYDSENGG,0.67,501038.84
2019-05-15,2019,5,Timed HODL,BUY,signal,LLOYDSENGG,0.67,12968.71
2019-06-17,2019,6,Timed Entry+Exit,BUY,,MBAPL,12.97,12968.71
2019-06-17,2019,6,Timed HODL,BUY,signal,MBAPL,12.97,12968.71
2019-07-02,2019,7,Timed Entry+Exit,BUY,,SKMEGGPROD,18.49,12968.71
2019-07-02,2019,7,Timed HODL,BUY,signal,SKMEGGPROD,18.49,12968.71
2019-07-11,2019,7,Timed Entry+Exit,SELL,,SKMEGGPROD,17.46,12233.24
2019-07-12,2019,7,Timed Entry+Exit,BUY,,SUNFLAG,34.51,12233.24
2019-07-22,2019,7,Timed Entry+Exit,SELL,,MBAPL,12.53,12515.74
2019-07-22,2019,7,Timed Entry+Exit,SELL,,SUNFLAG,31.09,11009.3
2019-07-25,2019,7,Timed Entry+Exit,BUY,,BLS,19.2,23525.05
2019-08-01,2019,8,Timed Entry+Exit,BUY,,GENUSPOWER,18.68,6484.35
2019-08-01,2019,8,Timed Entry+Exit,BUY,,THANGAMAYL,148.73,6484.35
2019-08-01,2019,8,Timed HODL,BUY,signal,GENUSPOWER,18.68,6484.35
2019-08-01,2019,8,Timed HODL,BUY,signal,THANGAMAYL,148.73,6484.35
2019-08-05,2019,8,Timed Entry+Exit,SELL,,THANGAMAYL,134.86,5873.9
2019-08-06,2019,8,Timed Entry+Exit,BUY,,HILTON,9.59,5873.9
2019-08-28,2019,8,Timed Entry+Exit,SELL,,LLOYDSENGG,0.43,321774.87
2019-08-29,2019,8,Timed Entry+Exit,BUY,,SUNFLAG,25.13,321774.87
2019-09-03,2019,9,Timed Entry+Exit,BUY,,BIRLAMONEY,31.6,6484.35
2019-09-03,2019,9,Timed Entry+Exit,BUY,,MAHABANK,10.58,6484.35
2019-09-03,2019,9,Timed HODL,BUY,signal,BIRLAMONEY,31.6,6484.35
2019-09-03,2019,9,Timed HODL,BUY,signal,MAHABANK,10.58,6484.35
2019-10-01,2019,10,Timed Entry+Exit,SELL,,GENUSPOWER,21.78,7552.53
2019-10-04,2019,10,Timed Entry+Exit,SELL,,MAHABANK,9.58,5867.26
2019-10-07,2019,10,Timed Entry+Exit,SELL,,BIRLAMONEY,34.2,7010.86
2019-10-07,2019,10,Timed Entry+Exit,SELL,,HILTON,7.94,4861.26
2019-10-07,2019,10,Timed Entry+Exit,SELL,,SUNFLAG,26.03,332933.72
2019-10-10,2019,10,Timed Entry+Exit,SELL,,BLS,18.84,23060.55
2019-10-11,2019,10,Timed Entry+Exit,BUY,,TARIL,3.96,394254.9
2019-10-11,2019,10,Timed HODL,BUY,signal,TARIL,3.96,12968.71
2019-11-20,2019,11,Timed Entry+Exit,SELL,,TARIL,3.49,347089.87
2019-11-26,2019,11,Timed Entry+Exit,BUY,,BLS,16.13,180029.29
2019-11-26,2019,11,Timed Entry+Exit,BUY,,JSWENERGY,72.33,180029.29
2019-11-26,2019,11,Timed HODL,BUY,signal,BLS,16.13,6484.35
2019-11-26,2019,11,Timed HODL,BUY,signal,JSWENERGY,72.33,6484.35
2019-12-10,2019,12,Timed Entry+Exit,SELL,,BLS,15.63,174338.25
2019-12-10,2019,12,Timed Entry+Exit,SELL,,JSWENERGY,66.45,165225.52
2019-12-17,2019,12,Timed Entry+Exit,BUY,,BLS,15.77,352532.48
2019-12-17,2019,12,Timed HODL,BUY,signal,BLS,15.77,12968.71
2020-01-29,2020,1,Timed Entry+Exit,SELL,,BLS,16.18,361334.63
2020-02-19,2020,2,Timed Entry+Exit,BUY,,JSWENERGY,61.28,389865.79
2020-02-19,2020,2,Timed HODL,BUY,signal,JSWENERGY,61.28,28531.16
2020-02-24,2020,2,Timed Entry+Exit,SELL,,JSWENERGY,59.67,379226.75
2020-03-19,2020,3,Timed Entry+Exit,BUY,,SKMEGGPROD,12.55,393492.33
2020-03-19,2020,3,Timed HODL,BUY,signal,SKMEGGPROD,12.55,14265.58
2020-04-01,2020,4,Timed Entry+Exit,BUY,,V2RETAIL,5.41,14265.58
2020-04-01,2020,4,Timed HODL,BUY,signal,V2RETAIL,5.41,14265.58
2020-05-04,2020,5,Timed Entry+Exit,SELL,,SKMEGGPROD,15.2,476326.0
2020-05-13,2020,5,Timed Entry+Exit,BUY,,HBLENGINE,12.07,245295.79
2020-05-13,2020,5,Timed Entry+Exit,BUY,,MAHABANK,7.85,245295.79
2020-05-13,2020,5,Timed HODL,BUY,signal,HBLENGINE,12.07,7132.79
2020-05-13,2020,5,Timed HODL,BUY,signal,MAHABANK,7.85,7132.79
2020-05-20,2020,5,Timed Entry+Exit,BUY,,AMJLAND,14.5,462170.19
2020-05-20,2020,5,Timed Entry+Exit,SELL,,HBLENGINE,11.3,229304.41
2020-05-20,2020,5,Timed Entry+Exit,SELL,,MAHABANK,7.46,232865.79
2020-05-21,2020,5,Timed Entry+Exit,SELL,,AMJLAND,13.81,440017.28
2020-05-21,2020,5,Timed Entry+Exit,BUY,,NILASPACES,0.7,440017.28
2020-06-10,2020,6,Timed Entry+Exit,BUY,,KRISHANA,21.12,14265.58
2020-06-10,2020,6,Timed HODL,BUY,signal,KRISHANA,21.12,14265.58
2020-07-08,2020,7,Timed Entry+Exit,SELL,,NILASPACES,1.15,722163.01
2020-07-13,2020,7,Timed Entry+Exit,SELL,,V2RETAIL,5.16,13579.59
2020-08-27,2020,8,Timed HODL,BUY,fallback,MAHSEAMLES,111.92,9510.39
2020-08-27,2020,8,Timed HODL,BUY,fallback,OBEROIRLTY,384.59,9510.39
2020-08-27,2020,8,Timed HODL,BUY,fallback,V2RETAIL,6.05,9510.39
2020-09-15,2020,9,Timed Entry+Exit,SELL,,KRISHANA,29.01,19574.11
2020-10-29,2020,10,Timed HODL,BUY,fallback,ELECON,11.02,1902.08
2020-10-29,2020,10,Timed HODL,BUY,fallback,GANESHHOU,24.65,1902.08
2020-10-29,2020,10,Timed HODL,BUY,fallback,HILTON,8.32,1902.08
2020-10-29,2020,10,Timed HODL,BUY,fallback,INDIANCARD,78.17,1902.08
2020-10-29,2020,10,Timed HODL,BUY,fallback,INDOTECH,86.25,1902.08
2020-10-29,2020,10,Timed HODL,BUY,fallback,JINDRILL,69.85,1902.08
2020-10-29,2020,10,Timed HODL,BUY,fallback,KARURVYSYA,24.17,1902.08
2020-10-29,2020,10,Timed HODL,BUY,fallback,KITEX,32.55,1902.08
2020-10-29,2020,10,Timed HODL,BUY,fallback,MAHABANK,9.58,1902.08
2020-10-29,2020,10,Timed HODL,BUY,fallback,MAHSEAMLES,103.64,1902.08
2020-10-29,2020,10,Timed HODL,BUY,fallback,MBAPL,14.9,1902.08
2020-10-29,2020,10,Timed HODL,BUY,fallback,MOTILALOFS,537.25,1902.08
2020-10-29,2020,10,Timed HODL,BUY,fallback,SHILPAMED,211.35,1902.08
2020-10-29,2020,10,Timed HODL,BUY,fallback,TAJGVK,126.03,1902.08
2020-10-29,2020,10,Timed HODL,BUY,fallback,V2RETAIL,4.64,1902.08
2020-12-31,2020,12,Timed HODL,BUY,fallback,SHILPAMED,223.8,14265.58
2020-12-31,2020,12,Timed HODL,BUY,fallback,TAJGVK,129.88,14265.58
2021-02-23,2021,2,Timed Entry+Exit,BUY,,KRBL,197.3,872294.47
2021-02-23,2021,2,Timed HODL,BUY,signal,KRBL,197.3,31384.28
2021-03-16,2021,3,Timed Entry+Exit,SELL,,KRBL,179.05,790824.89
2021-03-23,2021,3,Timed Entry+Exit,BUY,,KRBL,184.05,806517.03
2021-03-23,2021,3,Timed HODL,BUY,signal,KRBL,184.05,15692.14
2021-04-05,2021,4,Timed Entry+Exit,BUY,,SHILPAMED,171.47,15692.14
2021-04-05,2021,4,Timed HODL,BUY,signal,SHILPAMED,171.47,15692.14
2021-05-05,2021,5,Timed Entry+Exit,BUY,,KITEX,31.42,15692.14
2021-05-05,2021,5,Timed HODL,BUY,signal,KITEX,31.42,15692.14
2021-06-01,2021,6,Timed Entry+Exit,SELL,,KRBL,193.25,845965.22
2021-06-17,2021,6,Timed Entry+Exit,SELL,,SHILPAMED,256.36,23437.44
2021-06-25,2021,6,Timed Entry+Exit,SELL,,KITEX,38.78,19349.37
2021-08-02,2021,8,Timed HODL,BUY,fallback,MCX,303.17,47076.42
2021-11-01,2021,11,Timed HODL,BUY,fallback,KARURVYSYA,37.68,15692.14
2021-11-01,2021,11,Timed HODL,BUY,fallback,MAHABANK,17.95,15692.14
2021-11-01,2021,11,Timed HODL,BUY,fallback,MAYURUNIQ,416.88,15692.14
2021-12-20,2021,12,Timed Entry+Exit,BUY,,TASTYBITE,14261.22,998597.01
2021-12-20,2021,12,Timed HODL,BUY,signal,TASTYBITE,14261.22,15692.14
2022-01-05,2022,1,Timed Entry+Exit,BUY,,CHOLAFIN,562.95,17261.36
2022-01-05,2022,1,Timed HODL,BUY,signal,CHOLAFIN,562.95,17261.36
2022-01-25,2022,1,Timed Entry+Exit,SELL,,TASTYBITE,12890.84,901738.3
2022-02-04,2022,2,Timed Entry+Exit,BUY,,TASTYBITE,12927.02,918999.66
2022-02-04,2022,2,Timed HODL,BUY,signal,TASTYBITE,12927.02,17261.36
2022-02-21,2022,2,Timed Entry+Exit,SELL,,TASTYBITE,11945.91,848402.06
2022-03-03,2022,3,Timed Entry+Exit,SELL,,CHOLAFIN,671.16,20559.01
2022-03-03,2022,3,Timed Entry+Exit,BUY,,MUTHOOTFIN,1325.4,886222.43
2022-03-03,2022,3,Timed HODL,BUY,signal,MUTHOOTFIN,1325.4,17261.36
2022-03-21,2022,3,Timed Entry+Exit,SELL,,MUTHOOTFIN,1260.98,842305.73
2022-03-21,2022,3,Timed Entry+Exit,BUY,,SUNFLAG,70.7,842305.73
2022-03-29,2022,3,Timed Entry+Exit,SELL,,SUNFLAG,63.27,753044.81
2022-03-29,2022,3,Timed Entry+Exit,BUY,,TASTYBITE,10982.43,753044.81
2022-04-01,2022,4,Timed Entry+Exit,BUY,,GEOJITFSL,58.36,17261.36
2022-04-01,2022,4,Timed HODL,BUY,signal,GEOJITFSL,58.36,17261.36
2022-05-05,2022,5,Timed Entry+Exit,SELL,,GEOJITFSL,53.62,15842.36
2022-05-10,2022,5,Timed Entry+Exit,SELL,,TASTYBITE,10810.84,740537.84
2022-05-20,2022,5,Timed Entry+Exit,BUY,,AMJLAND,27.5,386820.78
2022-05-20,2022,5,Timed Entry+Exit,BUY,,MAYURUNIQ,344.01,386820.78
2022-05-20,2022,5,Timed HODL,BUY,signal,AMJLAND,27.5,8630.68
2022-05-20,2022,5,Timed HODL,BUY,signal,MAYURUNIQ,344.01,8630.68
2022-06-01,2022,6,Timed Entry+Exit,BUY,,ACE,205.37,4315.34
2022-06-01,2022,6,Timed Entry+Exit,BUY,,CDSL,571.16,4315.34
2022-06-01,2022,6,Timed Entry+Exit,BUY,,FSL,101.35,4315.34
2022-06-01,2022,6,Timed Entry+Exit,BUY,,SHAKTIPUMP,78.28,4315.34
2022-06-01,2022,6,Timed HODL,BUY,signal,ACE,205.37,4315.34
2022-06-01,2022,6,Timed HODL,BUY,signal,CDSL,571.16,4315.34
2022-06-01,2022,6,Timed HODL,BUY,signal,FSL,101.35,4315.34
2022-06-01,2022,6,Timed HODL,BUY,signal,SHAKTIPUMP,78.28,4315.34
2022-06-14,2022,6,Timed Entry+Exit,SELL,,AMJLAND,25.15,353429.11
2022-06-15,2022,6,Timed Entry+Exit,SELL,,FSL,93.82,3990.89
2022-06-15,2022,6,Timed Entry+Exit,BUY,,GEOJITFSL,44.62,178710.0
2022-06-15,2022,6,Timed Entry+Exit,BUY,,UTIAMC,573.21,178710.0
2022-06-17,2022,6,Timed Entry+Exit,SELL,,UTIAMC,540.57,168366.12
2022-06-20,2022,6,Timed Entry+Exit,SELL,,GEOJITFSL,39.2,156864.09
2022-06-21,2022,6,Timed Entry+Exit,BUY,,GEOJITFSL,42.61,719789.37
2022-06-21,2022,6,Timed Entry+Exit,SELL,,MAYURUNIQ,351.25,394559.16
2022-07-01,2022,7,Timed Entry+Exit,BUY,,MUTHOOTFIN,985.65,17261.36
2022-07-01,2022,7,Timed HODL,BUY,signal,MUTHOOTFIN,985.65,17261.36
2022-08-05,2022,8,Timed Entry+Exit,BUY,,ARROWGREEN,78.0,17261.36
2022-08-05,2022,8,Timed HODL,BUY,signal,ARROWGREEN,78.0,17261.36
2022-08-08,2022,8,Timed Entry+Exit,SELL,,ACE,218.43,4585.16
2022-08-08,2022,8,Timed Entry+Exit,SELL,,GEOJITFSL,45.31,764655.8
2022-08-12,2022,8,Timed Entry+Exit,BUY,,MOTILALOFS,749.35,769240.96
2022-08-22,2022,8,Timed Entry+Exit,SELL,,MUTHOOTFIN,973.12,17024.97
2022-09-08,2022,9,Timed Entry+Exit,BUY,,SILGO,22.84,34286.33
2022-09-08,2022,9,Timed HODL,BUY,signal,SILGO,22.84,17261.36
2022-09-21,2022,9,Timed Entry+Exit,SELL,,MOTILALOFS,737.05,755849.68
2022-09-22,2022,9,Timed Entry+Exit,SELL,,SHAKTIPUMP,85.64,4716.52
2022-09-26,2022,9,Timed Entry+Exit,SELL,,CDSL,607.46,4585.0
2022-09-30,2022,9,Timed Entry+Exit,SELL,,ARROWGREEN,93.27,20618.67
2022-09-30,2022,9,Timed Entry+Exit,SELL,,SILGO,21.81,32709.75
2022-10-03,2022,10,Timed Entry+Exit,BUY,,SILGO,22.16,835740.98
2022-10-03,2022,10,Timed HODL,BUY,signal,SILGO,22.16,17261.36
2022-10-06,2022,10,Timed Entry+Exit,SELL,,SILGO,20.14,759005.13
2022-10-18,2022,10,Timed Entry+Exit,BUY,,SILGO,21.04,759005.13
2022-10-21,2022,10,Timed Entry+Exit,SELL,,SILGO,20.49,738170.75
2022-10-28,2022,10,Timed Entry+Exit,BUY,,INDIANCARD,207.1,738170.75
2022-11-11,2022,11,Timed Entry+Exit,BUY,,SILGO,20.1,17261.36
2022-11-11,2022,11,Timed HODL,BUY,signal,SILGO,20.1,17261.36
2022-12-01,2022,12,Timed Entry+Exit,BUY,,KITEX,64.96,8630.68
2022-12-01,2022,12,Timed Entry+Exit,BUY,,SHILPAMED,152.17,8630.68
2022-12-01,2022,12,Timed HODL,BUY,signal,KITEX,64.96,8630.68
2022-12-01,2022,12,Timed HODL,BUY,signal,SHILPAMED,152.17,8630.68
2022-12-09,2022,12,Timed Entry+Exit,SELL,,INDIANCARD,206.6,735652.57
2022-12-15,2022,12,Timed Entry+Exit,BUY,,INDIANCARD,227.35,735652.57
2022-12-19,2022,12,Timed Entry+Exit,SELL,,KITEX,62.18,8253.25
2022-12-28,2022,12,Timed Entry+Exit,BUY,,KITEX,64.83,4126.63
2022-12-28,2022,12,Timed Entry+Exit,BUY,,SHAKTIPUMP,67.23,4126.63
2023-01-17,2023,1,Timed Entry+Exit,SELL,,INDIANCARD,227.4,735078.88
2023-01-19,2023,1,Timed Entry+Exit,SELL,,KITEX,60.49,3846.48
2023-01-19,2023,1,Timed Entry+Exit,SELL,,SHILPAMED,130.19,7376.99
2023-01-24,2023,1,Timed Entry+Exit,BUY,,KITEX,61.0,765289.84
2023-01-24,2023,1,Timed HODL,BUY,signal,KITEX,61.0,18987.49
2023-01-25,2023,1,Timed Entry+Exit,SELL,,KITEX,59.88,750512.09
2023-01-27,2023,1,Timed Entry+Exit,SELL,,SILGO,21.09,18089.77
2023-02-09,2023,2,Timed Entry+Exit,SELL,,SHAKTIPUMP,67.33,4128.61
2023-02-09,2023,2,Timed Entry+Exit,BUY,,SHILPAMED,122.13,791717.96
2023-02-09,2023,2,Timed HODL,BUY,signal,SHILPAMED,122.13,18987.49
2023-03-02,2023,3,Timed Entry+Exit,BUY,,ADANIPOWER,32.25,9493.75
2023-03-02,2023,3,Timed Entry+Exit,BUY,,JUBLFOOD,438.52,9493.75
2023-03-02,2023,3,Timed HODL,BUY,signal,ADANIPOWER,32.25,9493.75
2023-03-02,2023,3,Timed HODL,BUY,signal,JUBLFOOD,438.52,9493.75
2023-03-16,2023,3,Timed Entry+Exit,SELL,,SHILPAMED,121.05,783973.07
2023-03-21,2023,3,Timed Entry+Exit,BUY,,MUTHOOTFIN,917.68,783973.07
