date,year,month,strategy,action,buy_type,stock,price,amount
2016-12-29,2016,12,Timed Entry+Exit,BUY,,JUBLFOOD,81.26,9433.01
2017-01-02,2017,1,Timed Entry+Exit,BUY,,GANESHHOU,69.49,10717.94
2017-01-02,2017,1,Timed HODL,BUY,signal,GANESHHOU,69.49,10717.94
2017-01-25,2017,1,Timed Entry+Exit,SELL,,JSWENERGY,55.92,5008.12
2017-02-16,2017,2,Timed Entry+Exit,SELL,,GANESHHOU,71.9,11079.4
2017-02-16,2017,2,Timed Entry+Exit,SELL,,GENUSPOWER,39.17,514348.87
2017-04-03,2017,4,Timed HODL,BUY,fallback,AMJLAND,18.47,4593.4
2017-04-03,2017,4,Timed HODL,BUY,fallback,DVL,64.59,4593.4
2017-04-03,2017,4,Timed HODL,BUY,fallback,ELECON,27.01,4593.4
2017-04-03,2017,4,Timed HODL,BUY,fallback,GENUSPOWER,38.84,4593.4
2017-04-03,2017,4,Timed HODL,BUY,fallback,INDIANCARD,169.15,4593.4
2017-04-03,2017,4,Timed HODL,BUY,fallback,JINDRILL,159.86,4593.4
2017-04-03,2017,4,Timed HODL,BUY,fallback,JSWENERGY,59.53,4593.4
2017-04-05,2017,4,Timed Entry+Exit,SELL,,JUBLFOOD,107.22,12435.16
2017-05-16,2017,5,Timed Entry+Exit,SELL,,ELECON,29.15,2598.41
2017-06-19,2017,6,Timed Entry+Exit,BUY,,JINDRILL,148.01,599059.66
2017-06-19,2017,6,Timed HODL,BUY,signal,JINDRILL,148.01,21435.88
2017-07-11,2017,7,Timed Entry+Exit,BUY,,INDOTECH,189.9,10717.94
2017-07-11,2017,7,Timed HODL,BUY,signal,INDOTECH,189.9,10717.94
2017-08-07,2017,8,Timed Entry+Exit,SELL,,JINDRILL,159.23,643816.67
2017-08-11,2017,8,Timed Entry+Exit,SELL,,INDOTECH,181.3,10222.33
2017-08-28,2017,8,Timed Entry+Exit,BUY,,INDIANCARD,161.38,664756.94
2017-08-28,2017,8,Timed HODL,BUY,signal,INDIANCARD,161.38,10717.94
2017-09-01,2017,9,Timed Entry+Exit,BUY,,SHILPAMED,296.67,10717.94
2017-09-01,2017,9,Timed HODL,BUY,signal,SHILPAMED,296.67,10717.94
2017-09-07,2017,9,Timed Entry+Exit,SELL,,INDIANCARD,151.0,621376.17
2017-09-11,2017,9,Timed Entry+Exit,BUY,,LLOYDSENGG,1.43,621376.17
2017-09-20,2017,9,Timed Entry+Exit,SELL,,SHILPAMED,285.51,10304.27
2017-09-21,2017,9,Timed Entry+Exit,BUY,,SHILPAMED,287.23,10304.27
2017-09-25,2017,9,Timed Entry+Exit,SELL,,SHILPAMED,281.22,10078.45
2017-09-28,2017,9,Timed Entry+Exit,SELL,,LLOYDSENGG,1.33,579371.47
2017-10-04,2017,10,Timed Entry+Exit,BUY,,SHILPAMED,290.09,600167.86
2017-10-04,2017,10,Timed HODL,BUY,signal,SHILPAMED,290.09,10717.94
2017-11-10,2017,11,Timed Entry+Exit,SELL,,SHILPAMED,328.91,679799.03
2017-11-29,2017,11,Timed Entry+Exit,BUY,,SUZLON,13.31,690516.97
2017-11-29,2017,11,Timed HODL,BUY,signal,SUZLON,13.31,10717.94
2017-12-04,2017,12,Timed Entry+Exit,SELL,,SUZLON,12.72,658903.53
2017-12-20,2017,12,Timed Entry+Exit,BUY,,SUZLON,13.04,669621.47
2017-12-20,2017,12,Timed HODL,BUY,signal,SUZLON,13.04,10717.94
2018-01-18,2018,1,Timed Entry+Exit,SELL,,SUZLON,13.64,699573.23
2018-02-12,2018,2,Timed Entry+Exit,BUY,,KRISHANA,16.27,723152.71
2018-02-12,2018,2,Timed HODL,BUY,signal,KRISHANA,16.27,23579.48
2018-03-14,2018,3,Timed Entry+Exit,BUY,,MUTHOOTFIN,348.37,5894.87
2018-03-14,2018,3,Timed Entry+Exit,BUY,,SHILPAMED,220.72,5894.87
2018-03-14,2018,3,Timed HODL,BUY,signal,MUTHOOTFIN,348.37,5894.87
2018-03-14,2018,3,Timed HODL,BUY,signal,SHILPAMED,220.72,5894.87
2018-03-22,2018,3,Timed Entry+Exit,SELL,,KRISHANA,15.59,692148.34
2018-04-02,2018,4,Timed Entry+Exit,BUY,,ARROWGREEN,343.64,703938.08
2018-04-02,2018,4,Timed HODL,BUY,signal,ARROWGREEN,343.64,11789.74
2018-05-09,2018,5,Timed Entry+Exit,SELL,,ARROWGREEN,283.59,580336.51
2018-05-11,2018,5,Timed Entry+Exit,SELL,,MUTHOOTFIN,381.01,6440.75
2018-05-16,2018,5,Timed Entry+Exit,SELL,,SHILPAMED,219.14,5846.83
2018-05-25,2018,5,Timed Entry+Exit,BUY,,INDIANCARD,130.28,604413.83
2018-05-25,2018,5,Timed HODL,BUY,signal,INDIANCARD,130.28,11789.74
2018-05-31,2018,5,Timed Entry+Exit,SELL,,INDIANCARD,118.73,550245.93
2018-06-08,2018,6,Timed Entry+Exit,BUY,,EIMCOELECO,370.87,562035.67
2018-06-08,2018,6,Timed HODL,BUY,signal,EIMCOELECO,370.87,11789.74
2018-06-26,2018,6,Timed Entry+Exit,SELL,,EIMCOELECO,354.46,536620.66
2018-06-26,2018,6,Timed Entry+Exit,BUY,,HBLENGINE,32.66,536620.66
2018-06-27,2018,6,Timed Entry+Exit,SELL,,HBLENGINE,31.11,510775.47
2018-07-02,2018,7,Timed Entry+Exit,BUY,,KITEX,48.17,522565.21
2018-07-02,2018,7,Timed HODL,BUY,signal,KITEX,48.17,11789.74
2018-07-04,2018,7,Timed Entry+Exit,SELL,,KITEX,37.4,405319.08
2018-07-04,2018,7,Timed Entry+Exit,BUY,,MOTILALOFS,808.15,405319.08
2018-08-24,2018,8,Timed Entry+Exit,BUY,,KRISHANA,19.95,416414.87
2018-08-24,2018,8,Timed Entry+Exit,SELL,,MOTILALOFS,807.57,404625.13
2018-08-24,2018,8,Timed HODL,BUY,signal,KRISHANA,19.95,11789.74
2018-09-03,2018,9,Timed Entry+Exit,BUY,,RKFORGE,124.89,11789.74
2018-09-03,2018,9,Timed HODL,BUY,signal,RKFORGE,124.89,11789.74
2018-09-07,2018,9,Timed Entry+Exit,SELL,,KRISHANA,18.12,377903.55
2018-09-17,2018,9,Timed Entry+Exit,BUY,,OBEROIRLTY,457.92,377903.55
2018-09-24,2018,9,Timed Entry+Exit,SELL,,OBEROIRLTY,395.92,326410.08
2018-10-01,2018,10,Timed Entry+Exit,SELL,,RKFORGE,117.98,11126.98
2018-10-12,2018,10,Timed Entry+Exit,BUY,,SHAKTIPUMP,61.03,349326.8
2018-10-12,2018,10,Timed HODL,BUY,signal,SHAKTIPUMP,61.03,11789.74
2018-11-01,2018,11,Timed Entry+Exit,BUY,,GANESHHOU,62.61,5894.87
2018-11-01,2018,11,Timed Entry+Exit,BUY,,MUTHOOTFIN,373.92,5894.87
2018-11-01,2018,11,Timed HODL,BUY,signal,GANESHHOU,62.61,5894.87
2018-11-01,2018,11,Timed HODL,BUY,signal,MUTHOOTFIN,373.92,5894.87
2018-11-21,2018,11,Timed Entry+Exit,SELL,,GANESHHOU,56.74,5337.17
2018-11-22,2018,11,Timed Entry+Exit,SELL,,SHAKTIPUMP,59.71,341440.1
2018-11-26,2018,11,Timed Entry+Exit,BUY,,V2RETAIL,26.08,346777.27
2018-12-04,2018,12,Timed Entry+Exit,BUY,,GANESHHOU,55.44,17926.79
2018-12-04,2018,12,Timed Entry+Exit,SELL,,MUTHOOTFIN,389.67,6137.05
2018-12-04,2018,12,Timed HODL,BUY,signal,GANESHHOU,55.44,11789.74
2019-01-02,2019,1,Timed Entry+Exit,BUY,,AMJLAND,23.04,12968.71
2019-01-02,2019,1,Timed HODL,BUY,signal,AMJLAND,23.04,12968.71
2019-01-22,2019,1,Timed Entry+Exit,SELL,,GANESHHOU,60.78,19632.97
2019-02-06,2019,2,Timed Entry+Exit,SELL,,V2RETAIL,25.25,335471.87
2019-02-20,2019,2,Timed Entry+Exit,BUY,,INDIANCARD,80.94,368073.55
2019-02-20,2019,2,Timed HODL,BUY,signal,INDIANCARD,80.94,12968.71
2019-03-06,2019,3,Timed Entry+Exit,BUY,,JINDRILL,105.75,6484.35
2019-03-06,2019,3,Timed Entry+Exit,BUY,,SKMEGGPROD,26.24,6484.35
2019-03-06,2019,3,Timed HODL,BUY,signal,JINDRILL,105.75,6484.35
2019-03-06,2019,3,Timed HODL,BUY,signal,SKMEGGPROD,26.24,6484.35
2019-03-26,2019,3,Timed Entry+Exit,SELL,,AMJLAND,18.02,10135.81
2019-03-28,2019,3,Timed Entry+Exit,SELL,,JINDRILL,93.72,5741.14
2019-04-01,2019,4,Timed Entry+Exit,BUY,,JINDRILL,98.32,28845.66
2019-04-01,2019,4,Timed HODL,BUY,signal,JINDRILL,98.32,12968.71
2019-04-02,2019,4,Timed Entry+Exit,SELL,,INDIANCARD,101.28,460109.36
2019-04-08,2019,4,Timed Entry+Exit,SELL,,SKMEGGPROD,23.85,5887.92
2019-04-30,2019,4,Timed Entry+Exit,SELL,,JINDRILL,93.28,27340.88
2019-05-15,2019,5,Timed Entry+Exit,BUY,,LLOYDSENGG,0.67,506306.87
2019-05-15,2019,5,Timed HODL,BUY,signal,LLOYDSENGG,0.67,12968.71
2019-06-17,2019,6,Timed Entry+Exit,BUY,,MBAPL,12.97,12968.71
2019-06-17,2019,6,Timed HODL,BUY,signal,MBAPL,12.97,12968.71
2019-07-02,2019,7,Timed Entry+Exit,BUY,,SKMEGGPROD,18.49,12968.71
2019-07-02,2019,7,Timed HODL,BUY,signal,SKMEGGPROD,18.49,12968.71
2019-07-11,2019,7,Timed Entry+Exit,SELL,,SKMEGGPROD,17.46,12233.24
2019-07-12,2019,7,Timed Entry+Exit,BUY,,SUNFLAG,34.51,12233.24
2019-07-22,2019,7,Timed Entry+Exit,SELL,,MBAPL,12.53,12515.74
2019-07-22,2019,7,Timed Entry+Exit,SELL,,SUNFLAG,31.09,11009.3
2019-07-29,2019,7,Timed Entry+Exit,BUY,,KRBL,228.22,23525.05
2019-08-01,2019,8,Timed Entry+Exit,BUY,,GENUSPOWER,18.68,6484.35
2019-08-01,2019,8,Timed Entry+Exit,BUY,,THANGAMAYL,148.73,6484.35
2019-08-01,2019,8,Timed HODL,BUY,signal,GENUSPOWER,18.68,6484.35
2019-08-01,2019,8,Timed HODL,BUY,signal,THANGAMAYL,148.73,6484.35
2019-08-05,2019,8,Timed Entry+Exit,SELL,,THANGAMAYL,134.86,5873.9
2019-08-06,2019,8,Timed Entry+Exit,BUY,,HILTON,9.59,5873.9
2019-08-28,2019,8,Timed Entry+Exit,SELL,,LLOYDSENGG,0.43,325158.08
2019-08-29,2019,8,Timed Entry+Exit,BUY,,SUNFLAG,25.13,325158.08
2019-09-03,2019,9,Timed Entry+Exit,BUY,,BIRLAMONEY,31.6,12968.71
2019-09-03,2019,9,Timed HODL,BUY,signal,BIRLAMONEY,31.6,12968.71
2019-10-01,2019,10,Timed Entry+Exit,SELL,,GENUSPOWER,21.78,7552.53
2019-10-07,2019,10,Timed Entry+Exit,SELL,,BIRLAMONEY,34.2,14021.73
2019-10-07,2019,10,Timed Entry+Exit,SELL,,HILTON,7.94,4861.26
2019-10-07,2019,10,Timed Entry+Exit,SELL,,SUNFLAG,26.03,336434.26
2019-10-11,2019,10,Timed Entry+Exit,BUY,,TARIL,3.96,375838.49
2019-10-11,2019,10,Timed HODL,BUY,signal,TARIL,3.96,12968.71
2019-10-15,2019,10,Timed Entry+Exit,SELL,,KRBL,185.93,19146.93
2019-10-16,2019,10,Timed Entry+Exit,BUY,,AMJLAND,16.99,9573.46
2019-10-16,2019,10,Timed Entry+Exit,BUY,,DVL,61.85,9573.46
2019-11-20,2019,11,Timed Entry+Exit,SELL,,DVL,62.85,9718.49
2019-11-20,2019,11,Timed Entry+Exit,SELL,,TARIL,3.49,330876.63
2019-11-26,2019,11,Timed Entry+Exit,BUY,,JSWENERGY,72.33,353563.83
2019-11-26,2019,11,Timed HODL,BUY,signal,JSWENERGY,72.33,12968.71
2019-12-06,2019,12,Timed Entry+Exit,SELL,,AMJLAND,18.29,10295.41
2019-12-10,2019,12,Timed Entry+Exit,SELL,,JSWENERGY,66.45,324490.36
2019-12-19,2019,12,Timed Entry+Exit,BUY,,SHAKTIPUMP,34.57,347754.48
2019-12-19,2019,12,Timed HODL,BUY,signal,SHAKTIPUMP,34.57,12968.71
2020-02-17,2020,2,Timed Entry+Exit,SELL,,SHAKTIPUMP,40.89,410974.92
2020-02-19,2020,2,Timed Entry+Exit,BUY,,JSWENERGY,61.28,439506.08
2020-02-19,2020,2,Timed HODL,BUY,signal,JSWENERGY,61.28,28531.16
2020-02-24,2020,2,Timed Entry+Exit,SELL,,JSWENERGY,59.67,427512.41
2020-03-19,2020,3,Timed Entry+Exit,BUY,,SKMEGGPROD,12.55,441777.99
2020-03-19,2020,3,Timed HODL,BUY,signal,SKMEGGPROD,12.55,14265.58
2020-04-01,2020,4,Timed Entry+Exit,BUY,,V2RETAIL,5.41,14265.58
2020-04-01,2020,4,Timed HODL,BUY,signal,V2RETAIL,5.41,14265.58
2020-05-04,2020,5,Timed Entry+Exit,SELL,,SKMEGGPROD,15.2,534776.23
2020-05-13,2020,5,Timed Entry+Exit,BUY,,HBLENGINE,12.07,549041.81
2020-05-13,2020,5,Timed HODL,BUY,signal,HBLENGINE,12.07,14265.58
2020-05-20,2020,5,Timed Entry+Exit,BUY,,AMJLAND,14.5,513248.54
2020-05-20,2020,5,Timed Entry+Exit,SELL,,HBLENGINE,11.3,513248.54
2020-05-21,2020,5,Timed Entry+Exit,SELL,,AMJLAND,13.81,488647.32
2020-05-21,2020,5,Timed Entry+Exit,BUY,,NILASPACES,0.7,488647.32
2020-06-10,2020,6,Timed Entry+Exit,BUY,,KRISHANA,21.12,14265.58
2020-06-10,2020,6,Timed HODL,BUY,signal,KRISHANA,21.12,14265.58
2020-07-08,2020,7,Timed Entry+Exit,SELL,,NILASPACES,1.15,801975.36
2020-07-13,2020,7,Timed Entry+Exit,SELL,,V2RETAIL,5.16,13579.59
2020-08-27,2020,8,Timed HODL,BUY,fallback,ADANIPOWER,7.89,7132.79
2020-08-27,2020,8,Timed HODL,BUY,fallback,MAHSEAMLES,111.92,7132.79
2020-08-27,2020,8,Timed HODL,BUY,fallback,OBEROIRLTY,384.59,7132.79
2020-08-27,2020,8,Timed HODL,BUY,fallback,V2RETAIL,6.05,7132.79
2020-09-15,2020,9,Timed Entry+Exit,SELL,,KRISHANA,29.01,19574.11
2020-10-29,2020,10,Timed HODL,BUY,fallback,ADANIPOWER,7.13,2037.94
2020-10-29,2020,10,Timed HODL,BUY,fallback,ELECON,11.02,2037.94
2020-10-29,2020,10,Timed HODL,BUY,fallback,GANESHHOU,24.65,2037.94
2020-10-29,2020,10,Timed HODL,BUY,fallback,HILTON,8.32,2037.94
2020-10-29,2020,10,Timed HODL,BUY,fallback,INDIANCARD,78.17,2037.94
2020-10-29,2020,10,Timed HODL,BUY,fallback,INDOTECH,86.25,2037.94
2020-10-29,2020,10,Timed HODL,BUY,fallback,JINDRILL,69.85,2037.94
2020-10-29,2020,10,Timed HODL,BUY,fallback,KITEX,32.55,2037.94
2020-10-29,2020,10,Timed HODL,BUY,fallback,MAHSEAMLES,103.64,2037.94
2020-10-29,2020,10,Timed HODL,BUY,fallback,MBAPL,14.9,2037.94
2020-10-29,2020,10,Timed HODL,BUY,fallback,MOTILALOFS,537.25,2037.94
2020-10-29,2020,10,Timed HODL,BUY,fallback,SHILPAMED,211.35,2037.94
2020-10-29,2020,10,Timed HODL,BUY,fallback,TAJGVK,126.03,2037.94
2020-10-29,2020,10,Timed HODL,BUY,fallback,V2RETAIL,4.64,2037.94
2020-12-30,2020,12,Timed HODL,BUY,fallback,SHILPAMED,220.27,14265.58
2020-12-30,2020,12,Timed HODL,BUY,fallback,TAJGVK,130.87,14265.58
2021-02-23,2021,2,Timed Entry+Exit,BUY,,KRBL,197.3,952106.82
2021-02-23,2021,2,Timed HODL,BUY,signal,KRBL,197.3,31384.28
2021-03-16,2021,3,Timed Entry+Exit,SELL,,KRBL,179.05,863183.01
2021-03-23,2021,3,Timed Entry+Exit,BUY,,KRBL,184.05,878875.15
2021-03-23,2021,3,Timed HODL,BUY,signal,KRBL,184.05,15692.14
2021-04-05,2021,4,Timed Entry+Exit,BUY,,SHILPAMED,171.47,15692.14
2021-04-05,2021,4,Timed HODL,BUY,signal,SHILPAMED,171.47,15692.14
2021-05-05,2021,5,Timed Entry+Exit,BUY,,KITEX,31.42,15692.14
2021-05-05,2021,5,Timed HODL,BUY,signal,KITEX,31.42,15692.14
2021-06-01,2021,6,Timed Entry+Exit,SELL,,KRBL,193.25,921862.52
2021-06-17,2021,6,Timed Entry+Exit,SELL,,SHILPAMED,256.36,23437.44
2021-06-25,2021,6,Timed Entry+Exit,SELL,,KITEX,38.78,19349.37
2021-08-05,2021,8,Timed HODL,BUY,fallback,TAJGVK,126.67,47076.42
2021-11-08,2021,11,Timed HODL,BUY,fallback,ARROWGREEN,107.44,47076.42
2021-12-20,2021,12,Timed Entry+Exit,BUY,,TASTYBITE,14261.22,1074494.3
2021-12-20,2021,12,Timed HODL,BUY,signal,TASTYBITE,14261.22,15692.14
2022-01-25,2022,1,Timed Entry+Exit,SELL,,TASTYBITE,12890.84,970273.95
2022-02-04,2022,2,Timed Entry+Exit,BUY,,TASTYBITE,12927.02,1004796.67
2022-02-04,2022,2,Timed HODL,BUY,signal,TASTYBITE,12927.02,34522.72
2022-02-21,2022,2,Timed Entry+Exit,SELL,,TASTYBITE,11945.91,927608.14
2022-03-03,2022,3,Timed Entry+Exit,BUY,,MUTHOOTFIN,1325.4,944869.5
2022-03-03,2022,3,Timed HODL,BUY,signal,MUTHOOTFIN,1325.4,17261.36
2022-03-21,2022,3,Timed Entry+Exit,SELL,,MUTHOOTFIN,1260.98,898046.55
2022-03-21,2022,3,Timed Entry+Exit,BUY,,SUNFLAG,70.7,898046.55
2022-03-29,2022,3,Timed Entry+Exit,SELL,,SUNFLAG,63.27,802878.66
2022-03-29,2022,3,Timed Entry+Exit,BUY,,TASTYBITE,10982.43,802878.66
2022-04-01,2022,4,Timed Entry+Exit,BUY,,GEOJITFSL,58.36,17261.36
2022-04-01,2022,4,Timed HODL,BUY,signal,GEOJITFSL,58.36,17261.36
2022-05-05,2022,5,Timed Entry+Exit,SELL,,GEOJITFSL,53.62,15842.36
2022-05-10,2022,5,Timed Entry+Exit,SELL,,TASTYBITE,10810.84,789544.02
2022-05-20,2022,5,Timed Entry+Exit,BUY,,AMJLAND,27.5,822647.74
2022-05-20,2022,5,Timed HODL,BUY,signal,AMJLAND,27.5,17261.36
2022-06-01,2022,6,Timed Entry+Exit,BUY,,ACE,205.37,5753.79
2022-06-01,2022,6,Timed Entry+Exit,BUY,,CDSL,571.16,5753.79
2022-06-01,2022,6,Timed Entry+Exit,BUY,,SHAKTIPUMP,78.28,5753.79
2022-06-01,2022,6,Timed HODL,BUY,signal,ACE,205.37,5753.79
2022-06-01,2022,6,Timed HODL,BUY,signal,CDSL,571.16,5753.79
2022-06-01,2022,6,Timed HODL,BUY,signal,SHAKTIPUMP,78.28,5753.79
2022-06-14,2022,6,Timed Entry+Exit,SELL,,AMJLAND,25.15,751634.03
2022-06-15,2022,6,Timed Entry+Exit,BUY,,GEOJITFSL,44.62,375817.02
2022-06-15,2022,6,Timed Entry+Exit,BUY,,UTIAMC,573.21,375817.02
2022-06-17,2022,6,Timed Entry+Exit,SELL,,UTIAMC,540.57,354064.41
2022-06-20,2022,6,Timed Entry+Exit,SELL,,GEOJITFSL,39.2,329876.3
2022-06-21,2022,6,Timed Entry+Exit,BUY,,GEOJITFSL,42.61,683940.71
2022-07-01,2022,7,Timed Entry+Exit,BUY,,MUTHOOTFIN,985.65,17261.36
2022-07-01,2022,7,Timed HODL,BUY,signal,MUTHOOTFIN,985.65,17261.36
2022-08-05,2022,8,Timed Entry+Exit,BUY,,ARROWGREEN,78.0,17261.36
2022-08-05,2022,8,Timed HODL,BUY,signal,ARROWGREEN,78.0,17261.36
2022-08-08,2022,8,Timed Entry+Exit,SELL,,ACE,218.43,6113.54
2022-08-08,2022,8,Timed Entry+Exit,SELL,,GEOJITFSL,45.31,726572.6
2022-08-12,2022,8,Timed Entry+Exit,BUY,,MOTILALOFS,749.35,732686.15
2022-08-22,2022,8,Timed Entry+Exit,SELL,,MUTHOOTFIN,973.12,17024.97
2022-09-08,2022,9,Timed Entry+Exit,BUY,,SILGO,22.84,34286.33
2022-09-08,2022,9,Timed HODL,BUY,signal,SILGO,22.84,17261.36
2022-09-21,2022,9,Timed Entry+Exit,SELL,,MOTILALOFS,737.05,719931.23
2022-09-22,2022,9,Timed Entry+Exit,SELL,,SHAKTIPUMP,85.64,6288.69
2022-09-26,2022,9,Timed Entry+Exit,SELL,,CDSL,607.46,6113.34
2022-09-30,2022,9,Timed Entry+Exit,SELL,,ARROWGREEN,93.27,20618.67
2022-09-30,2022,9,Timed Entry+Exit,SELL,,SILGO,21.81,32709.75
2022-10-03,2022,10,Timed Entry+Exit,BUY,,SILGO,22.16,802923.04
2022-10-03,2022,10,Timed HODL,BUY,signal,SILGO,22.16,17261.36
2022-10-06,2022,10,Timed Entry+Exit,SELL,,SILGO,20.14,729200.46
2022-10-18,2022,10,Timed Entry+Exit,BUY,,SILGO,21.04,729200.46
2022-10-21,2022,10,Timed Entry+Exit,SELL,,SILGO,20.49,709184.21
2022-10-28,2022,10,Timed Entry+Exit,BUY,,INDIANCARD,207.1,709184.21
2022-11-11,2022,11,Timed Entry+Exit,BUY,,SILGO,20.1,17261.36
2022-11-11,2022,11,Timed HODL,BUY,signal,SILGO,20.1,17261.36
2022-12-01,2022,12,Timed Entry+Exit,BUY,,KITEX,64.96,8630.68
2022-12-01,2022,12,Timed Entry+Exit,BUY,,SHILPAMED,152.17,8630.68
2022-12-01,2022,12,Timed HODL,BUY,signal,KITEX,64.96,8630.68
2022-12-01,2022,12,Timed HODL,BUY,signal,SHILPAMED,152.17,8630.68
2022-12-09,2022,12,Timed Entry+Exit,SELL,,INDIANCARD,206.6,706764.91
2022-12-15,2022,12,Timed Entry+Exit,BUY,,INDIANCARD,227.35,706764.91
2022-12-19,2022,12,Timed Entry+Exit,SELL,,KITEX,62.18,8253.25
2022-12-28,2022,12,Timed Entry+Exit,BUY,,KITEX,64.83,4126.63
2022-12-28,2022,12,Timed Entry+Exit,BUY,,SHAKTIPUMP,67.23,4126.63
2023-01-17,2023,1,Timed Entry+Exit,SELL,,INDIANCARD,227.4,706213.74
2023-01-19,2023,1,Timed Entry+Exit,SELL,,KITEX,60.49,3846.48
2023-01-19,2023,1,Timed Entry+Exit,SELL,,SHILPAMED,130.19,7376.99
2023-01-24,2023,1,Timed Entry+Exit,BUY,,KITEX,61.0,736424.71
2023-01-24,2023,1,Timed HODL,BUY,signal,KITEX,61.0,18987.49
2023-01-25,2023,1,Timed Entry+Exit,SELL,,KITEX,59.88,722204.34
2023-01-27,2023,1,Timed Entry+Exit,SELL,,SILGO,21.09,18089.77
2023-02-09,2023,2,Timed Entry+Exit,SELL,,SHAKTIPUMP,67.33,4128.61
2023-02-09,2023,2,Timed Entry+Exit,BUY,,SHILPAMED,122.13,763410.21
2023-02-09,2023,2,Timed HODL,BUY,signal,SHILPAMED,122.13,18987.49
2023-03-02,2023,3,Timed Entry+Exit,BUY,,ADANIPOWER,32.25,9493.75
2023-03-02,2023,3,Timed Entry+Exit,BUY,,JUBLFOOD,438.52,9493.75
2023-03-02,2023,3,Timed HODL,BUY,signal,ADANIPOWER,32.25,9493.75
2023-03-02,2023,3,Timed HODL,BUY,signal,JUBLFOOD,438.52,9493.75
2023-03-16,2023,3,Timed Entry+Exit,SELL,,SHILPAMED,121.05,755942.24
2023-03-21,2023,3,Timed Entry+Exit,BUY,,MUTHOOTFIN,917.68,755942.24
2023-04-03,2023,4,Timed Entry+Exit,BUY,,BSE,146.42,9493.75
2023-04-03,2023,4,Timed Entry+Exit,BUY,,EPIGRAL,948.9,9493.75
2023-04-03,2023,4,Timed HODL,BUY,signal,BSE,146.42,9493.75
2023-04-03,2023,4,Timed HODL,BUY,signal,EPIGRAL,948.9,9493.75
2023-05-03,2023,5,Timed Entry+Exit,SELL,,EPIGRAL,926.75,9262.82
2023-05-10,2023,5,Timed Entry+Exit,BUY,,EPIGRAL,947.77,28250.31
2023-05-10,2023,5,Timed HODL,BUY,signal,EPIGRAL,947.77,18987.49
2023-05-19,2023,5,Timed Entry+Exit,SELL,,EPIGRAL,927.59,27621.13
2023-06-20,2023,6,Timed Entry+Exit,SELL,,ADANIPOWER,52.34,15392.43
2023-06-26,2023,6,Timed Entry+Exit,SELL,,JUBLFOOD,483.64,10459.98
2023-07-26,2023,7,Timed Entry+Exit,SELL,,MUTHOOTFIN,1264.53,1040619.57
2023-07-31,2023,7,Timed HODL,BUY,fallback,EPIGRAL,935.19,12658.33
2023-07-31,2023,7,Timed HODL,BUY,fallback,JUBLFOOD,476.68,12658.33
2023-07-31,2023,7,Timed HODL,BUY,fallback,KRISHANA,212.72,12658.33
2023-08-29,2023,8,Timed Entry+Exit,SELL,,BSE,300.71,19478.45
2023-09-29,2023,9,Timed HODL,BUY,fallback,EPIGRAL,982.56,37974.98
2023-12-04,2023,12,Timed Entry+Exit,BUY,,MBAPL,289.25,1246483.99
2023-12-04,2023,12,Timed HODL,BUY,signal,MBAPL,289.25,56962.47
2024-01-05,2024,1,Timed Entry+Exit,BUY,,HILTON,138.55,20886.24
2024-01-05,2024,1,Timed HODL,BUY,signal,HILTON,138.55,20886.24
2024-02-01,2024,2,Timed Entry+Exit,BUY,,MOTILALOFS,441.48,20886.24
2024-02-01,2024,2,Timed HODL,BUY,signal,MOTILALOFS,441.48,20886.24
2024-02-16,2024,2,Timed Entry+Exit,SELL,,HILTON,128.75,19389.5
2024-02-22,2024,2,Timed Entry+Exit,BUY,,HILTON,141.05,19389.5
2024-03-13,2024,3,Timed Entry+Exit,SELL,,HILTON,116.2,15957.52
2024-03-18,2024,3,Timed Entry+Exit,SELL,,MBAPL,246.3,1060329.32
2024-03-26,2024,3,Timed Entry+Exit,BUY,,JUBLFOOD,464.03,1097173.08
2024-03-26,2024,3,Timed HODL,BUY,signal,JUBLFOOD,464.03,20886.24
2024-04-02,2024,4,Timed Entry+Exit,BUY,,KRBL,300.9,20886.24
2024-04-02,2024,4,Timed HODL,BUY,signal,KRBL,300.9,20886.24
2024-04-23,2024,4,Timed Entry+Exit,SELL,,JUBLFOOD,440.47,1040425.5
2024-04-25,2024,4,Timed Entry+Exit,BUY,,MBAPL,244.75,1040425.5
2024-05-08,2024,5,Timed Entry+Exit,SELL,,MBAPL,224.92,955168.25
2024-05-09,2024,5,Timed Entry+Exit,SELL,,KRBL,275.46,19101.42
2024-05-16,2024,5,Timed Entry+Exit,BUY,,HILTON,120.65,995155.91
2024-05-16,2024,5,Timed HODL,BUY,signal,HILTON,120.65,20886.24
2024-05-24,2024,5,Timed Entry+Exit,SELL,,MOTILALOFS,553.58,26163.41
2024-06-05,2024,6,Timed Entry+Exit,SELL,,HILTON,108.6,894868.7
2024-06-07,2024,6,Timed Entry+Exit,BUY,,KRBL,275.32,941918.35
2024-06-07,2024,6,Timed HODL,BUY,signal,KRBL,275.32,20886.24
2024-07-03,2024,7,Timed Entry+Exit,BUY,,MBAPL,232.11,20886.24
2024-07-03,2024,7,Timed HODL,BUY,signal,MBAPL,232.11,20886.24
2024-07-10,2024,7,Timed Entry+Exit,SELL,,MBAPL,226.04,20318.92
2024-07-24,2024,7,Timed Entry+Exit,SELL,,KRBL,311.37,1064200.07
2024-07-30,2024,7,Timed Entry+Exit,BUY,,HILTON,91.34,1084518.99
